거래처코드,거래처명,지역,축종,월평균주문_톤,최근주문일,거래등급
C001,푸른들농장,강원,양돈,24,2026-06-12,A
C002,새벽농장,전남,양계,80,2026-06-03,C
C003,한마음농장,충남,양계,30,2026-06-10,B
C004,대성농장,충북,양계,80,2026-06-28,C
C005,금강농장,경북,낙농,45,2026-06-09,B
C006,햇살농장,경기,한우,45,2026-06-03,A
C007,너른농장,전남,양계,18,2026-06-25,B
C008,청솔농장,강원,양계,120,2026-06-24,C
C009,미래농장,경기,낙농,30,2026-06-24,B
C010,초록농장,경북,양돈,18,2026-06-26,C
C011,동산농장,강원,한우,12,2026-06-16,A
C012,다솔농장,강원,낙농,60,2026-06-21,A
C013,한별농장,경기,낙농,80,2026-06-20,B
C014,늘봄농장,전북,낙농,12,2026-06-28,B
C015,참든농장,경남,한우,45,2026-06-25,A
C016,두레농장,경기,양돈,80,2026-06-23,A
C017,솔가농장,경북,한우,60,2026-06-12,A
C018,하늘농장,충남,한우,60,2026-06-03,C
C019,온누리농장,경기,양계,30,2026-06-09,B
C020,바른농장,경남,양돈,24,2026-06-27,B
C021,가온농장,전북,양돈,45,2026-06-18,C
C022,드림농장,충북,한우,60,2026-06-18,B
C023,좋은농장,충북,낙농,60,2026-06-26,B
C024,풍년농장,전남,양계,80,2026-06-17,B
C025,해뜰농장,전남,양계,12,2026-06-11,B
C026,너울농장,경남,양계,80,2026-06-13,B
