접수일,문의유형,접수채널,담당팀,처리시간_시간,처리상태
2026-06-03,배송문의,전화,물류팀,4.1,완료
2026-06-03,일반문의,홈페이지,영업지원팀,2.7,완료
2026-06-03,배송문의,대리점,품질관리팀,3.0,처리중
2026-06-04,주문,대리점,물류팀,4.6,완료
2026-06-04,일반문의,이메일,영업지원팀,6.1,완료
2026-06-04,반품,홈페이지,고객만족팀,28.3,완료
2026-06-05,주문,홈페이지,영업지원팀,11.4,처리중
2026-06-08,주문,대리점,영업지원팀,4.8,처리중
2026-06-12,반품,홈페이지,물류팀,23.2,완료
2026-06-12,일반문의,대리점,고객만족팀,11.1,완료
2026-06-12,배송문의,이메일,품질관리팀,6.8,완료
2026-06-13,반품,전화,영업지원팀,37.3,완료
2026-06-13,반품,이메일,물류팀,37.4,대기
2026-06-13,배송문의,홈페이지,고객만족팀,11.9,완료
2026-06-13,일반문의,이메일,품질관리팀,10.8,완료
2026-06-13,반품,대리점,물류팀,26.3,완료
2026-06-14,주문,이메일,품질관리팀,10.3,완료
2026-06-15,주문,대리점,영업지원팀,10.5,완료
2026-06-15,주문,전화,물류팀,9.5,처리중
2026-06-16,품질클레임,이메일,품질관리팀,43.3,처리중
2026-06-16,반품,대리점,품질관리팀,18.3,대기
2026-06-16,일반문의,홈페이지,물류팀,9.7,완료
2026-06-19,일반문의,홈페이지,고객만족팀,7.8,완료
2026-06-19,주문,전화,영업지원팀,9.8,처리중
2026-06-20,배송문의,전화,품질관리팀,5.2,완료
2026-06-20,주문,대리점,품질관리팀,5.4,대기
2026-06-21,주문,대리점,물류팀,5.6,처리중
2026-06-21,주문,대리점,물류팀,10.2,완료
2026-06-21,배송문의,대리점,영업지원팀,9.5,완료
2026-06-22,주문,이메일,물류팀,6.9,완료
2026-06-22,일반문의,대리점,물류팀,0.8,완료
2026-06-22,주문,홈페이지,영업지원팀,5.8,완료
2026-06-23,품질클레임,홈페이지,영업지원팀,32.1,완료
2026-06-24,일반문의,이메일,영업지원팀,1.8,처리중
2026-06-25,배송문의,전화,고객만족팀,11.8,완료
2026-06-25,품질클레임,홈페이지,품질관리팀,28.6,완료
2026-06-26,주문,홈페이지,고객만족팀,9.7,처리중
2026-06-27,일반문의,홈페이지,고객만족팀,0.6,처리중
2026-06-27,배송문의,대리점,품질관리팀,9.7,대기
2026-06-27,배송문의,이메일,고객만족팀,11.2,완료
2026-06-28,주문,대리점,물류팀,5.2,완료
2026-06-28,배송문의,전화,품질관리팀,8.0,완료
2026-06-29,일반문의,홈페이지,영업지원팀,1.9,완료
2026-06-30,일반문의,홈페이지,물류팀,3.7,완료
2026-06-30,일반문의,홈페이지,품질관리팀,0.5,완료
